step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
115,228,90.9500807358865,7836.59480372852,-123.31022536629,6822.33120316057,2.92621973655176,-18.4457869701596,-121.222523896916,38,5.85243947310352,0,88.5779041660646,0.686010885265652,1.61638379189125,4.93673538460282,-9.36369994872743,2,
116,230,90.7042515307618,7835.89644311112,-122.51280911215,6807.45519507357,2.93406930221987,-18.3392295280745,-121.136898972404,38,5.86813860443974,0,88.5001704714117,0.690941138196709,1.67592994720294,4.94878086060908,-9.38993217832123,2,
117,232,90.4600517096091,7835.15961658785,-121.680634296886,6792.57921598832,2.94192329569864,-18.232636124074,-121.051401858514,38,5.88384659139729,0,88.4187821117888,0.695876546754341,1.73705244892399,4.96085383674535,-9.41642356573697,2,
118,234,90.2175519149872,7834.38328975022,-120.812576446237,6777.70501645786,2.94978952532838,-18.1260023571684,-120.96601597033,38,5.89957905065675,0,88.3336937919761,0.700808655252486,1.79975243579379,4.97295180610912,-9.44317534502392,2,
119,236,89.9768250297559,7833.56644267249,-119.907520430536,6762.83111424738,2.95765989107953,-18.0193330454378,-120.880750023971,38,5.91531978215907,0,88.2448848680241,0.705738076063834,1.86397161344157,4.98507506456686,-9.4701939806737,2,
120,238,89.7379461487606,7832.7080798071,-118.964373745431,6747.95854323571,2.96553462033008,-17.9126269399959,-120.795602848539,38,5.93106924066015,0,88.1523150582369,0.710656496201891,1.92965116545401,4.99722174353642,-9.49748168333164,2,
121,240,89.5009925193163,7831.80723365891,-117.982069178593,6733.08714583372,2.97341700759261,-17.8058872471363,-120.710571100237,38,5.94683401518522,0,88.0559624451315,0.715561651545489,1.99678844848306,5.00939103370786,-9.52504250650331,2,
122,242,89.266043545139,7830.86291342525,-116.959512045314,6718.21699175786,2.98129864504285,-17.699111793303,-120.625658522558,38,5.9625972900857,0,87.9558098086942,0.720454082685116,2.06542303681461,5.02158189731285,-9.55288015618706,2,
123,244,89.0331808482837,7829.87410790348,-115.895580684911,6703.34818273888,2.98918607754814,-17.5923055427709,-120.54085906642,38,5.97837215509628,0,87.8518365289713,0.72533364893604,2.135585397427,5.03379324070684,-9.58099829995427,2,
124,246,88.8024883146808,7828.83979065798,-114.789134842956,6688.48075143012,2.9970705298007,-17.4854665419014,-120.456178115437,38,5.99414105960139,0,87.7440163132991,0.730198672608354,2.20728350852084,5.04602401061147,-9.60940071945473,2,
