step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
583,1164,51.6414015269987,3644.68395946992,3305.83463031146,-40.3001273819651,762.264797768176,15.6488896104702,32.9150237813467,-125.739731835062,30.5652402947542,60.7775867491761,60.7775867491761,54.3834423195831,1.28763049228835,31.2299317093256,34.4612769589705,-31.3096599421236,5,
584,1166,51.559709937159,3627.32788808406,3287.0165011725,-41.3986318238062,755.86199430085,15.3285149194,32.9461172625824,-125.680260611854,30.5743661333465,60.1574993018733,60.1574993018733,54.1455078566052,1.28716510483182,31.2129655814429,34.3559107110206,-31.4230251337711,5,
585,1168,51.4760454857592,3609.96609280507,3268.21561703184,-42.2717635221435,749.487328408121,15.0057874345961,32.9766226254727,-125.620801674291,30.5794528438433,59.6161706938945,59.6161706938945,53.9130239478758,1.28691737574727,31.2081386900438,34.2504612559238,-31.5368528386917,5,
586,1170,51.3908325365009,3592.59128003544,3249.42271643603,-42.9457424855588,743.140377280338,14.6805032108281,33.0065432661264,-125.561370347778,30.5821581054488,59.1616609390376,59.1616609390376,53.6904038032954,1.2870284800208,31.2104123667639,34.1446807105761,-31.6511308612417,5,
587,1172,51.3044332785271,3575.2031267103,3230.63629255263,-43.4580160200262,736.822017290364,14.3518468052245,33.0358758896652,-125.501963256561,30.5858874651604,58.8035671231395,58.8035671231395,53.469431949851,1.28724538483739,31.2098212344794,34.0384730948825,-31.7662082206282,5,
588,1174,51.2171306187017,3557.79903503521,3211.85243136867,-43.8491342710639,730.531718329249,14.0190608136439,33.0646315354753,-125.442597803659,30.5880758508424,58.4902008697238,58.4902008697238,53.2442832195252,1.28739449624572,31.2137892289535,33.9317744522859,-31.882064268068,5,
589,1176,51.12914639707,3540.38017963983,3193.07194388018,-44.139606434142,724.270283521376,13.6825331099346,33.0928084058159,-125.383280004511,30.5912641854723,58.2408606269068,58.2408606269068,53.0193288579771,1.28760986422549,31.2149807450434,33.8245616214558,-31.9988629854146,5,
590,1178,51.0406551637389,3522.94486730229,3174.29238173146,-44.3561999707072,718.037974051283,13.3418610355542,33.1204059147505,-125.324006427708,30.5934706798351,58.0173941766403,58.0173941766403,52.7900970550239,1.2877630660549,31.219074243751,33.7167381606184,-32.116445100497,5,
591,1180,50.9517924704822,3505.49422335032,3155.51481828781,-44.5111546744756,711.834176255751,12.9965250494397,33.1474281779717,-125.264797024068,30.596641390991,57.8366581601854,57.8366581601854,52.5600109885962,1.28795290407891,31.2205278268065,33.6084115389507,-32.2351872478656,5,
592,1182,50.8626637713425,3488.02709083401,3136.7377182672,-44.6223135410762,705.660187576158,12.6464491381737,33.1738766567274,-125.20565531442,30.5992114472003,57.6697694776554,57.6697694776554,52.3254571002518,1.28808187657298,31.2237808179129,33.4994132509021,-32.354653002135,5,
593,1184,50.7733496614564,3470.54451856897,3117.96228042376,-44.6966873277937,699.515952273378,12.2913464346876,33.1997524667303,-125.146582573273,30.6026943447065,57.5314384918084,57.5314384918084,52.0892050617652,1.2882304706836,31.2245830252211,33.3897970613297,-32.4752196936683,5,
594,1186,50.6839117015665,3453.04573320785,3099.18760692066,-44.7462944715526,693.401233701987,11.9310606579531,33.2250558722472,-125.087591846268,30.6058401996809,57.3998240649045,57.3998240649045,51.8485301825043,1.2883222916282,31.2264446563902,33.2795554763252,-32.5967668587158,5,
595,1188,50.5943955210736,3435.53169719401,3080.41493025974,-44.7750477993663,687.316873130447,11.5653925880409,33.24978886359,-125.028684264335,30.6098608841732,57.2875120596855,57.2875120596855,51.6055489610269,1.28842173437888,31.2260117803518,33.1686541435441,-32.7193114404277,5,
596,1190,50.5048346059369,3418.00187301559,3061.64375341804,-44.7911777617785,681.262604591679,11.1949418499259,33.2739564917737,-124.969868042208,30.6137232865083,57.1773427543175,57.1773427543175,51.3580339297771,1.28846743184406,31.2261563111866,33.057099669243,-32.8428769532454,5,
597,1192,50.4152522931863,3400.45712711488,3042.87528931343,-44.7966031698095,675.23869533129,10.8189494664759,33.2975532672582,-124.911149341586,30.5992240514144,56.8300038325534,56.8300038325534,51.1077577807388,1.28851115670674,31.2242015047114,32.9449086390323,-32.9675288595436,5,
598,1194,50.3257532009557,3382.92151003614,3024.1380455326,-44.7082182184554,669.245590725437,10.438665580408,33.3205864886109,-124.852538627816,30.5820571142035,56.4879961548229,56.4879961548229,50.8902666533547,1.28949185000642,31.1750803088936,32.8330902886786,-33.0954188103256,5,
599,1196,50.2365184255987,3365.39920926517,3005.43650163573,-44.5325482928986,663.283698540758,10.0544586346328,33.3430617595709,-124.794041683569,30.5685017382752,56.2388439108953,56.2388439108953,50.6778940513182,1.29062352762068,31.1159479446894,32.7217879469425,-33.2247145288145,5,
600,1198,50.1476847898159,3347.88699294563,2986.7662774292,-44.3073727836323,657.353079307438,9.66585368239543,33.364975116517,-124.73566247983,30.5515204562145,55.9733525418099,55.9733525418099,50.456548914942,1.29152526147027,31.0656414811517,32.6108529947645,-33.3546847118939,5,
601,1200,50.0593530840697,3330.3908060161,2968.13398827167,-44.0309453615473,651.453955764114,9.27287732231501,33.3863362667351,-124.677409041097,30.5392869395234,55.7964798946861,55.7964798946861,50.242076612591,1.29262047658657,31.0025371298367,32.5005224587541,-33.4862941041727,5,
602,1202,49.9715912817437,3312.90580577077,2949.53369032539,-43.7377874245645,645.586471222776,8.8750038492201,33.4071421319862,-124.619285154648,30.5237900160084,55.5867041343751,55.5867041343751,50.0177939127799,1.29346633410169,30.9477725092034,32.3905729573278,-33.6185092617557,5,
603,1204,49.8844410388321,3295.43895573964,2930.9732878502,-43.4197187088054,639.750819575756,8.47233369795008,33.4274005804677,-124.561298825143,30.5126720779191,55.4472488776899,55.4472488776899,49.7995569450578,1.29447870633451,30.8814660162903,32.2812863690185,-33.7524475022306,5,
604,1206,49.7979251154847,3277.98608413283,2912.4478134393,-43.1037835213376,633.947223194224,8.06497304987463,33.4471116378015,-124.503460925069,30.4987591772043,55.2704803137856,55.2704803137855,49.572180766429,1.29526043239553,30.8222848025128,32.1724609055354,-33.8870611252043,5,
605,1208,49.7120500256335,3260.55264242646,2893.96363952308,-42.7792087761439,628.176423012639,7.65237112195116,33.4662806196097,-124.445769916743,30.488874853674,55.1508068953941,55.1508068953941,49.349998965611,1.29618590801413,30.7526639859705,32.0642621217909,-34.0232438051791,5,
606,1210,49.6268110905737,3243.13543006624,2875.5170072652,-42.4678836222481,622.437897010342,7.23452881852545,33.484911291406,-124.388236677649,30.4765406924336,54.992249208373,54.992249208373,49.1192812277599,1.29689707953331,30.6893087996898,31.9566047233751,-34.1603002304622,5,
607,1212,49.5421937720664,3225.7392258307,2857.11358179664,-42.1579285795177,616.732286805432,6.81143080037193,33.5030042509111,-124.330864521478,30.4679285803135,54.881726500945,54.8817265009449,48.8934256842298,1.29773915779569,30.6165775797094,31.849635264742,-34.2989164776494,5,
608,1214,49.4581770634521,3208.36113261527,2838.75004775151,-41.8675426671141,611.0596725962,6.38267446815388,33.5205632858595,-124.273664332629,30.4570749154692,54.7315456237762,54.7315456237762,48.6595051387411,1.29838232215547,30.5495601141525,31.7432203076484,-34.4383576132242,5,
609,1216,49.3747341328245,3191.00568111781,2820.43179441887,-41.5844201343306,605.420715517546,5.94876159749105,33.5375918799032,-124.216634522692,30.449735509254,54.6233584745074,54.6233584745074,48.4299622703949,1.29914241697739,30.4739004824768,31.6374916090102,-34.579347384447,5,
610,1218,49.2918348325072,3173.67004310532,2802.15565968844,-41.3241530626331,599.814989580969,5.5093685567673,33.5540919773564,-124.15978596884,30.4402949519934,54.4756961173906,54.4756961173906,48.1927983828584,1.29971603634462,30.4036266768813,31.5323721734176,-34.7212640982257,5,
611,1220,49.2094458099911,3156.35845019691,2783.92668519653,-41.0743880685349,594.243235208038,5.06475395547707,33.570066073726,-124.103121950046,30.4341647553792,54.3656322042047,54.3656322042047,47.9598673697075,1.30040013381325,30.3254516980668,31.4279708011856,-34.8647116765442,5,
612,1222,49.1275323262913,3139.06815463378,2765.74184884524,-40.8488210053387,588.705510703695,4.61425138457935,33.585522610049,-124.046653064752,30.426007090641,54.2163666884498,54.2163666884498,47.7196349543267,1.30090978573111,30.2524367055138,31.3241626165388,-35.0090256243244,5,
613,1224,49.0460584056508,3121.80311335583,2747.60586393556,-40.6350343456038,583.202351920241,4.15827460838329,33.6004627437842,-123.990380103797,30.4210462580966,54.1024214793933,54.1024214793933,47.4836319346372,1.30152867425751,30.1719855325413,31.2210641392309,-35.1548960011989,5,
614,1226,48.964987719981,3104.56060036362,2729.51576497696,-40.4457617255893,577.733660801521,3.69641799650815,33.6148867001569,-123.934309319369,30.4140690716861,53.9492761948568,53.9492761948568,47.2404013413408,1.30197761737137,30.0966452423571,31.1185674759238,-35.3016665112702,5,
615,1228,48.8842837360054,3087.34442968276,2711.47607464597,-40.2685266028416,572.299864526455,3.2288613458101,33.6288024883872,-123.878448543095,30.4102192645998,53.8301826062023,53.8301826062023,47.0014220582473,1.30253427704538,30.0142372173395,31.0167926767304,-35.4500198995497,5,
616,1230,48.8039103094097,3070.15179934328,2693.48376825437,-40.1153571840765,566.901301956753,2.75566195355707,33.6422122430017,-123.822798819663,30.4042576838408,53.6710105594174,53.6710105594174,46.7552137853515,1.30292580849534,29.937091195437,30.9155797646851,-35.5991929911592,5,
617,1232,48.7238320885878,3052.98647743944,2675.54328726777,-39.973488149159,561.537901778241,2.2766072616503,33.6551211467744,-123.767372842163,30.4014919554926,53.5468683137213,53.5468683137213,46.5135098706623,1.30342902449524,29.8529127250575,30.8150999738863,-35.7500555941954,5,
618,1234,48.6440143247433,3035.84543030056,2657.65136483264,-39.8550355889471,556.21054715395,1.7916674687252,33.6675268153015,-123.712167342857,30.3964090810112,53.3805614953048,53.3805614953048,46.2644272918185,1.30376934729065,29.7743689788747,30.7151205709284,-35.9016160758606,5,
619,1236,48.5644235188179,3018.73256093425,2639.81255872096,-39.746666997088,550.918945621303,1.30081623690711,33.6794450538352,-123.657196816159,30.3946327833571,53.2510842677753,53.2510842677753,46.0203313524418,1.3042324717296,29.6886895086207,30.6158415670087,-36.0549375681946,5,
620,1238,48.4850270855706,3001.64440592682,2622.02315148423,-39.6607172801754,545.663839719632,0.803882338929789,33.690862878497,-123.602456171759,30.3897197470632,53.0695998480606,53.0695998480606,45.766838075401,1.30449015653303,29.6104038302589,30.5170250625715,-36.2088897351498,5,
621,1240,48.4057985244542,2984.57967299602,2604.28245198593,-39.5781821597103,540.445124121617,0.300938582585578,33.7018030108971,-123.54796166453,30.3810410825006,52.8391205995291,52.8391205995291,45.501733410723,1.3044972506405,29.5406999304732,30.4186466672332,-36.3637302700484,5,
622,1242,48.3267482570959,2967.5390626204,2586.59171218779,-39.4825991136491,535.263512159528,-0.20753022228095,33.7122588758686,-123.493712452178,30.3686074014686,53.9352807388708,53.9352807388708,45.2442217193582,1.30470330029172,29.4607719641072,30.3206665225776,-38.6963090810685,5,
623,1244,48.247395459095,2950.53962215812,2568.95871370377,-39.8797843638622,530.119105490709,-0.729822193672234,33.7222321543222,-123.439711963154,30.3280839178019,58.2769122506968,58.2769122506968,44.9958970127518,1.30512900871189,29.3718494820075,30.2232956305521,-47.2752384189428,5,
624,1246,48.1654589702953,2933.64430125037,2551.42900102669,-42.0623093911238,525.01214606779,-1.28378914082323,33.7317165480885,-123.385964680811,30.3042717132564,58.6983535185228,58.6983535185228,44.8166623052658,1.30705540576437,29.2282805125935,30.1279324545867,-49.822232804914,5,
625,1248,48.0789330034638,2916.80166374826,2533.97846108828,-44.4674876044642,519.943227170927,-1.84785675199416,33.7407067891515,-123.332470776068,30.2463598415011,58.5609284724753,58.5609284724753,44.5988962028556,1.3080962962346,29.1402226027214,30.0332452097615,-52.3464983562557,5,
626,1250,47.9875834738631,2900.04451113179,2516.64412043165,-46.8842971906365,514.912541866517,-2.41860015125942,33.7492006291231,-123.279234802573,30.2082876753922,58.8742570470927,58.8742570470927,44.4667017727303,1.31097716027189,28.9924689226705,29.9406110258959,-54.8054786419683,5,
627,1252,47.8912303173048,2883.33816516319,2499.38842302473,-49.4693273559403,509.920596237857,-2.99961437613152,33.7572055264349,-123.226263406779,30.1319522016977,58.6196505056094,58.6196505056094,44.2883128137408,1.31280879373857,28.9086719118666,29.848440368434,-57.2625371788585,5,
628,1254,47.7897477068407,2866.72121209303,2482.25377571124,-52.0121256729558,504.9678007053,-3.58724879787828,33.7647287304694,-123.173559138488,30.079934156584,58.8868225822728,58.8868225822728,44.2075524251104,1.31672763933563,28.7571834992158,29.758315429088,-59.641470413763,5,
629,1256,47.683039274063,2850.15165885528,2465.19520413097,-54.693351567071,500.054222981268,-4.18546140752648,33.7717675758978,-123.121124402675,29.983898682262,58.5472117033206,58.5472117033206,44.0682807689007,1.31933345088775,28.6812541137643,29.6684053721715,-62.0404179898484,5,
630,1258,47.571049809902,2833.67238699295,2448.25916581393,-57.2914948591222,495.180238625954,-4.79049179290966,33.7783299628531,-123.068967883035,29.9171291779266,58.7957219799642,58.7957219799642,44.0363350499875,1.32423598313005,28.5285704284265,29.580472574875,-64.3482109128764,5,
631,1260,47.4537454300933,2817.22408938967,2431.38338529395,-60.0064949921455,490.346472101912,-5.40663931472696,33.784415327051,-123.017090741115,29.7924130921847,58.3159890857263,58.3159890857263,43.9066925246308,1.32699200117665,28.4792599884185,29.4919229184735,-66.7188384810534,5,
632,1262,47.3311523817591,2800.8604072456,2414.62518714653,-62.5785174534178,485.553157207983,-6.02899200771715,33.7900323005864,-122.965497910224,29.7052330715952,58.5260941955505,58.5260941955505,43.897195762515,1.33234738489495,28.3365740647797,29.4049854027868,-68.9759442409658,5,
633,1264,47.2033187781507,2784.52817069538,2397.9285704241,-65.2453065855337,480.800594752247,-6.66301023986822,33.7951865119472,-122.914195922629,29.5655981145957,58.0901314164992,58.0901314164992,43.8124286671591,1.33605929782187,28.2855395784679,29.3173476681928,-71.3056177773123,5,
634,1266,47.0702839473756,2768.27595243721,2381.34488361936,-67.7780571852796,476.089335666531,-7.30417983363525,33.799874431599,-122.863183006909,29.4591773270934,58.2880353923919,58.2880353923919,43.8376519038882,1.34217178364347,28.150751002038,29.2309681758057,-73.5205823575591,5,
635,1268,46.9320990038784,2752.05502831936,2364.82349001116,-70.3936897814948,471.419497557095,-7.95730366691932,33.8041078631249,-122.812470255791,29.3044989788619,57.8942271235691,57.8942271235691,43.7957342550405,1.34682574535465,28.0988967551596,29.143756028951,-75.8159265665895,5,
636,1270,46.7888067027768,2735.91043023834,2348.41150790107,-72.8836874027385,466.791876481924,-8.61833553842381,33.8078850929153,-122.762060429381,29.1799325898312,58.091147583084,58.091147583084,43.8559208941681,1.35374272371486,27.9701131305233,29.0574730916082,-77.9944906231855,5,
637,1272,46.6404575796211,2719.79619767909,2332.06186592808,-75.4488015046434,462.206970091628,-9.29189176650992,33.8112101823417,-122.711954239029,29.0102810317707,57.7376431191144,57.7376431191144,43.8545077505258,1.3593340175892,27.9178146799208,28.9701051607541,-80.2619483967395,5,
638,1274,46.4870940740462,2703.75586077797,2315.81962058765,-77.8963046942092,457.664931774878,-9.97470596821417,33.8140871550522,-122.66215691711,28.8686331185289,57.9405342163726,57.9405342163726,43.9495166878067,1.3671065631291,27.7932328964944,28.8834177157507,-82.4072836687293,5,
639,1276,46.328763465751,2687.74551274078,2299.64048777693,-80.4141973255008,453.166334182608,-10.6706847043643,33.8165216564141,-122.612674925726,28.6842557332638,57.6238561105853,57.6238561105853,43.9867680133547,1.37364408017315,27.7406873485974,28.7954818890518,-84.6494179933978,5,
640,1278,46.165506533917,2671.80663243909,2283.56696899045,-82.820848629616,448.711823794281,-11.3763076156669,33.8185161017689,-122.563512211583,28.5269826369886,57.7767421887497,57.7767421887497,44.1157870769053,1.38231846065181,27.6186490655969,28.7078973003212,-86.650975845278,5,
641,1280,45.9973911814932,2655.89631762122,2267.55641831685,-85.2709185339189,444.301945615189,-12.0955039274199,33.8200708682281,-122.514670308522,28.3348112995364,56.5609318965494,56.5609318965494,44.1884704589362,1.3897986148723,27.5664700744099,28.6187909359728,-87.1271179462252,5,
642,1282,45.8248439355651,2640.04813120418,2251.64163767005,-87.2509883549795,439.937116574966,-12.8186813741867,33.8211946144472,-122.466153953335,28.1710469456539,55.8193786766201,55.8193786766201,44.3364552977962,1.3991106300837,27.4569782845354,28.5294656916806,-87.1399033594843,5,
643,1284,45.6486451539844,2624.2169857912,2235.77717512573,-88.9210316049256,435.617786594935,-13.5505228619927,33.8218918707523,-122.417966716865,27.9744315647336,54.7912868990959,54.7912868990959,44.4238373268468,1.40714250704214,27.4156025469374,28.4380570675142,-87.2769215346334,5,
644,1286,45.4695003711432,2608.43681189306,2219.99623458829,-90.1956646617343,431.344452310875,-14.2877620908409,33.8221708548104,-122.370116701701,27.8071742600005,54.4089535905534,54.4089535905534,44.5820633914057,1.41697252976717,27.3138588669717,28.3459286731062,-87.3171420443944,5,
645,1288,45.2879807427768,2592.6637876002,2204.25587693047,-91.294890888099,427.117903819046,-15.0359553646002,33.8220335662075,-122.322601273124,27.6081429601842,53.6745335030318,53.6745335030318,44.6763294666018,1.42544722572214,27.2777924362021,28.2512216350685,-87.4747764916608,5,
646,1290,45.1045453041308,2576.93513265994,2188.59256907213,-92.1105305379821,422.938207543226,-15.7917932902811,33.8214912315285,-122.275426824178,27.4396074952742,53.52715555829,53.52715555829,44.8393687034078,1.43573352819481,27.1780750988217,28.1554558596493,-87.526014176913,5,
647,1292,44.9195678226789,2561.20718029452,2172.96445264316,-92.8363042571821,418.805931583479,-16.5606790270175,33.8205430405656,-122.228600199314,27.239441234288,52.982716127852,52.982716127852,44.934932080367,1.44456935523329,27.1438440776889,28.0567988879155,-87.6917367336388,5,
648,1294,44.7333504166333,2545.52062702178,2157.41121287493,-93.3498012913813,414.72210470857,-17.3383927956087,33.8191981618671,-122.182124503594,27.0712802401043,52.9880711369959,52.9880711369959,45.0993688785144,1.45528417513354,27.0418935155155,27.9567452568964,-87.741124736821,5,
649,1296,44.5461405966207,2529.83049547664,2141.89049922704,-93.8283244775268,410.687103441827,-18.1304273688374,33.8174546366372,-122.136002835573,26.8705837729935,32.9880711369959,-52.5615339749225,-45.1918848635749,1.46442718949089,27.0074771925167,27.8534307361406,-87.906301402614,5,
650,1298,44.3643359557372,2514.26100398798,2126.42198498074,-87.9450974069743,406.701703447194,-18.7451876639968,33.8153778043845,-122.090227770659,26.7142614365668,12.9880711369959,-55.9655350879448,-45.3561507257714,1.47557100863228,26.8776621089816,27.7487307175363,-88.0107611585628,5,
651,1300,44.1979462645417,2498.75332856494,2110.92774064996,-78.4230264376189,402.763402938448,-19.1316013888814,33.8131113089735,-122.044796464546,26.5400184880026,-7.01192886300408,-60.9177391961448,-45.4220694700552,1.48437026432677,26.7835358570596,27.6416294854546,-88.3410880909202,5,
652,1302,44.0509788597971,2483.35268812865,2095.45476293519,-68.5351316735122,398.867231004784,-19.2667415753311,33.8108095964028,-121.999693305476,26.4196115553928,-27.0119288630041,-66.1979486956837,-45.5332653861775,1.49435607798245,26.5752089474161,27.5356393107556,-88.5422111173238,5,
653,1304,43.9209498825576,2468.01641985469,2079.98363047932,-61.4919174139738,395.00651260997,-19.1592586340242,33.8086394724756,-121.954908924833,26.2740641428474,-47.0119288630041,-69.7201357841763,-45.5298771494927,1.50130692494318,26.4219471602589,27.4304672517247,-88.7998465901735,5,
654,1306,43.7992438211674,2452.80408110104,2064.617220134,-60.2095196600185,391.174445262572,-18.8487090088403,33.8067481427001,-121.910434479927,26.1725387239187,-67.0119288630041,-70.7897931707402,-45.5953453752445,1.50986401885594,26.182086176709,27.3298182656777,-88.7623714779385,5,
655,1308,43.6722571508875,2437.66802276796,2049.3633188099,-66.7634436045209,387.36474722917,-18.3975290295902,33.8052380240298,-121.86627078996,26.018865714702,-67.7810806969877,-67.7810806969877,-45.5715980388342,1.51587685055525,26.0588171104231,27.2322441127837,-88.694948795221,5,
656,1310,43.531817915109,2422.68051001402,2034.30867331837,-73.6583268349493,383.573428115863,-17.9363307456923,33.8041606763944,-121.82241930824,25.9021167167305,-64.7699729205694,-64.7699729205695,-45.6818822446622,1.52520080346541,25.8678605792965,27.1403813543892,-88.3657736279553,5,
657,1312,43.3788975987146,2407.76631882906,2019.3705884105,-79.2414336976043,379.798314388554,-17.4805143918286,33.8034991320369,-121.778880419241,25.7281497245376,-61.9364315548358,-61.9364315548358,-45.7178112522323,1.53238763537054,25.8027899693124,27.0512147860416,-88.2659761961511,5,
658,1314,43.2159847037978,2392.97327421175,2004.59348497688,-83.6477708681259,376.039668528698,-17.0320763056767,33.8032480145626,-121.73566105623,25.6030993502744,-60.0257017746785,-60.0257017746785,-45.9000972389303,1.54333965543646,25.6434115632122,26.9671247145052,-88.0361805743462,5,
659,1316,43.0450789301656,2378.20807364133,1989.88282273132,-87.2315599028657,372.297904641269,-16.5845329161019,33.8033899123496,-121.692759814369,25.4146506637622,-58.0619160189384,-58.0619160189384,-45.9766632034681,1.55134831029664,25.6203226294182,26.8844106428847,-88.0719291633617,5,
660,1318,42.8677906830404,2363.54017632914,1975.30574255489,-90.0277107979013,368.573187583396,-16.1407626425829,33.8039189718805,-121.650180769332,25.2887946891819,-56.9708044717936,-56.9708044717936,-46.2151500710838,1.56369361698162,25.4729519680568,26.8062903019068,-87.9133518461277,5,
661,1320,42.6854024509806,2348.86438140191,1960.75827564612,-92.3293910215427,364.865733752172,-15.6925604036375,33.8048265738527,-121.607924117835,25.0885195876694,-55.5865115754524,-55.5865115754525,-46.3123424905521,1.57209907546414,25.4836623560465,26.7285264767287,-88.0469622071945,5,
662,1322,42.4989525009301,2334.27586847227,1946.33332347327,-94.0873882298418,361.175542460558,-15.2447264074184,33.8061031581024,-121.565994060058,24.9681072137502,-55.1020090859885,-55.1020090859885,-46.5995808717319,1.58578065161862,25.332942926995,26.6553841677176,-87.9132536001888,5,
663,1324,42.3092602649899,2319.64036906655,1931.90035830348,-95.5703318337531,357.503010526329,-14.7876185624805,33.8077431055998,-121.524393586146,24.7498455091007,-54.0198619363588,-54.0198619363588,-46.6820860985697,1.59365656725416,25.3886843933379,26.5813263050811,-88.1463328860113,5,
664,1326,42.1170322736967,2305.0499203301,1917.54779772523,-96.621650915621,353.848287037031,-14.328815594134,33.8097456475307,-121.483123937231,24.6052487795143,-53.719363326922,-53.719363326922,-46.9047331374368,1.60554055447593,25.2929027116806,26.5103540694392,-88.124824284183,5,
665,1328,41.9229008038128,2290.40546133786,1903.18145036572,-97.4729783550331,350.211184746657,-13.8589738729558,33.8121030950786,-121.442193889929,24.3908890117584,-52.9901545328094,-52.9901545328094,-46.9947982694253,1.6136023447589,25.3456774286279,26.4385347710259,-88.3663189985816,5,
666,1330,41.727367118747,2275.79171779504,1888.88307664923,-98.022894004859,346.592449447391,-13.3842705018176,33.8148100498675,-121.401600851661,24.2432717989785,-52.9480854593973,-52.9480854593973,-47.2243983115265,1.62577579111426,25.2595284501773,26.3694602056159,-88.3722184149711,5,
667,1332,41.5308363521397,2261.11881659483,1874.56885580194,-98.4696668814316,342.991766149684,-12.8966552012216,33.8178622685441,-121.361349365226,24.0335288416645,-52.4693073665188,-52.4693073665188,-47.3327993332444,1.63438445604648,25.3070553006282,26.2996034694391,-88.6106798478952,5,
668,1334,41.3336219704663,2246.4670140775,1860.31576483921,-98.7059233979568,339.409396444739,-12.4011130679582,33.8212624860885,-121.321446493443,23.8852289125857,-52.5966190299229,-52.5966190299229,-47.5680807006507,1.64682793805657,25.2253815132483,26.2324108300354,-88.6274723147223,5,
669,1336,41.1359739144361,2231.75277394134,1846.04724059042,-98.9032360986108,335.845537032505,-11.890757538458,33.8250066918923,-121.281895555327,23.6802704945572,-52.284709853253,-52.284709853253,-47.6909958206866,1.65589145191325,25.2669201925259,26.1645356224126,-88.8549306507578,5,
670,1338,40.9380811015163,2217.05337047917,1831.83682457701,-98.9503627113145,332.300344035106,-11.3700079989923,33.8290897226909,-121.242697271822,23.532962374565,-52.5220064460285,-52.5220064460285,-47.9318127742033,1.66861305416993,25.1860811228746,26.0992866976399,-88.8708219285502,5,
671,1340,40.7400900756381,2202.28913087336,1817.61267839163,-99.0015309615683,328.773807972871,-10.8309896851842,33.8335131539681,-121.203859445643,23.3327268204667,-52.3195714666071,-52.3195714666071,-48.0663640592744,1.67805459168606,25.2215779875022,26.0335194573623,-89.0828142913386,5,
672,1342,40.5421067103315,2187.53577579957,1803.4462155398,-98.9425362465871,325.266251772368,-10.2818581155369,33.8382790144785,-121.165387375435,23.1876376746588,-52.6285269471758,-52.6285269471758,-48.3132714406317,1.69107429014442,25.1390572567292,25.9704244657649,-89.0897095953364,5,
673,1344,40.3442082015658,2172.71548585593,1789.26834144436,-98.9168839631721,321.777767378973,-9.7148495384191,33.8433772963689,-121.127283688801,22.9918071314175,-52.4953442017899,-52.4953442017899,-48.4576921175905,1.70084529640026,25.1691401442876,25.9069260798416,-89.2834676124463,5,
674,1346,40.1464453899944,2157.90384911603,1775.14962883539,-98.8067549577499,318.308734520225,-9.13550245885074,33.8488106968202,-121.089549956539,22.8498482418271,-52.8525025364237,-52.8525025364237,-48.7125318291416,1.71422940502769,25.0831144464975,25.8461771601315,-89.2752098303287,5,
675,1348,39.9488496582713,2143.02271869756,1761.02168297863,-98.7500766486892,314.858914840155,-8.53752506075814,33.854582909338,-121.052197202767,22.6579340803391,-52.7616138623549,-52.7616138623549,-48.8664035540474,1.72432000092032,25.1089211043662,25.785161714487,-89.4503545463143,5,
676,1350,39.7514355224222,2128.1492006221,1746.95570329542,-98.6251721122317,311.428837339036,-7.92549591612098,33.8606869190477,-121.01522627303,22.5201272858095,-53.1547739032782,-53.1547739032782,-49.1298615180966,1.73809389180872,25.0174200151415,25.7270492360418,-89.4228426017872,5,
677,1352,39.5542024535192,2113.20244722757,1732.8818249484,-98.5693434600756,308.018629760753,-7.29237656339397,33.8671268727905,-120.978645700297,22.3307854371145,-53.0766512298396,-53.0766512298396,-49.2888600361019,1.74836088728716,25.0420135625504,25.66866039832,-89.5804214798369,5,
678,1354,39.3571366241863,2098.23790347088,1718.84787082151,-98.4579654406945,304.628604125098,-6.64524275654628,33.8738957553471,-120.942456371974,22.1775754952886,-53.2649613965656,-53.2649613965656,-49.4515579962366,1.75869047552948,24.9878098443563,25.6121475746696,-89.6000729496051,5,
679,1356,39.1602795138136,2083.20372733879,1704.80957940032,-98.3608472984106,301.258913721371,-5.97928403719186,33.8809935355563,-120.906664929973,21.9925875243253,-53.1782258297908,-53.1782258297908,-49.5557368101049,1.76699231121571,25.0059266030634,25.5554825721745,-89.7328878003234,5,
680,1358,38.963675199681,2068.1472313315,1690.80966640997,-98.2051954691785,297.909910737861,-5.2986277641524,33.8884167202844,-120.871277996894,21.8395882783282,-53.3757891763124,-53.3757891763124,-49.7120834397812,1.77709471611225,24.9538945776945,25.500602362431,-89.7422521918833,5,
681,1360,38.7673598519871,2053.02320565993,1676.81146130926,-98.0721286708842,294.582107531079,-4.59878187338558,33.8961664227535,-120.836300360646,21.660623430168,-53.3469272547013,-53.3469272547013,-49.8281493470428,1.78578125147957,24.9616585169448,25.4457424810004,-89.8425818190217,5,
682,1362,38.5713481783019,2037.87184591721,1662.85121641157,-97.9015020585621,291.275671415185,-3.88301906391513,33.9042361237199,-120.801736142663,21.5085699976783,-53.5530629565713,-53.5530629565713,-49.9892344591284,1.79605223533847,24.9103090498684,25.3925808339909,-89.8376111497149,5,
683,1364,38.3756485410668,2022.65399274686,1648.89800074629,-97.7602536876606,287.991061643704,-3.14715588263865,33.912625564002,-120.767592053322,21.3347511653761,-53.562924286662,-53.562924286662,-50.117259439102,1.80513766503626,24.9096833783394,25.3396071350394,-89.9067116649253,5,
