dtegd,tgtsite,alpha,delaz,drag,egflg,hls,lod,rdot,roll,trange,ve,vi,xlfac,cd,mm304ph,mm304al,ital,aclam,aclim,acmd1,aldref,alpcmd,rolcmd,spdbcmd,alpdot,a_0,a_1,a_2,cag,cdcal,cq1_0,cq1_1,cq1_2,cq2_0,cq2_1,cq2_2,cq3_0,cq3_1,cq3_2,c16,c17,c2,d23,ddp,delalp,dlrdot,drdd,drefp,drefp1,drefp3,drefp4,drefp5,dx_0,dx_1,dx_2,dzold,eef,eg_end,eowd,hs,ialp,ict,idbchg,islect,itran,lmflg,lmn,lodv,lodx,n_quad_seg,q_0,q_1,q_2,q_3,rcg,rcg1,rdealf,rdtref,rdtrf1,rdtrft,req1,rer1,rf_0,rf_1,rf_2,rff1,rdtrf,rk2rol,rk2rlp,rlm,rollc_0,rollc_1,rollc_2,rollc_3,rolref,rpt,rrflag,start,t2,t2dot,vb2,vcg,ve2,vf_0,vf_1,vf_2,vo_0,vo_1,vo_2,vq2,vsat2,vsit2,vtrb,vx_0,vx_1,vx_2,xlod,zk,tran2f_nom,tran3f_nom,tran4f_nom,tran5f_nom,tran5f_vtran,tran3f_vb1,tran3f_drefp4,tran4f_alfm,tran4f_drefp4,dummy,tgtsite0,
2,Edwards,40,-2.53736109121138,3.81189337749533,0,275773.686976367,0.798272090943958,-332.06586676377,0,3411.03279159185,24506.2947076708,25669.4564078433,5.50539664610399,0,0,40,False,43,37,40,0.033772800252376,40,0,0,0,0,-3.4573,14904.3690496291,602002275.97874,0.841004331784385,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.118441688460387,0.014,-0.00972517277189295,16.7018416152337,-1.48972266462418,0,0,-170.023677701091,5.30161604211951,-5.3886921845041,-4.24640571170382,12.9692356180596,0,0,1,0.548915922926454,-2.53736109121138,309151982.754384,False,9608751.87276632,22437.304648605,7,False,False,2,True,True,0.798272090943958,0.798272090943958,4.02428364428109,2,0,2.31909655814986E-05,1.79170755958147E-05,1.38936362577453E-05,183.698948851107,1076.97466953757,0,-34.4263741118193,-91.5406977518333,0,10164.6780246122,0,0,84139118.620252,142279284.914245,37263.6691516233,-34.4261444948767,-1,-1,90,0,0,0,-87.5752419968036,0,387.625756653778,False,2,13.3455132529554,0.0130157316728798,361000000,13560.8493065923,600558480.299212,0,22000,24506.2947076708,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.798272090943958,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.53963616660385,3.92377945640198,0,275117.121777543,0.80133105487386,-324.457204767391,0,3403.10754296097,24499.4011953495,25662.5350750958,5.67830556511361,0,0,40,False,43,37,40,0.036880943920021,40,0,0,0,0,-3.4573,14904.3690496291,601664873.575055,0.841004357988812,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.118099539840735,0.0138831620458523,-0.00973439991984779,16.7176881577391,-1.39047660589446,0,0,-169.334795025192,5.31425606229644,-5.36262366417064,-4.21982928442861,12.9931138935634,0,0,1,0.548915922926454,-2.53963616660385,308961947.741417,False,9602845.39508352,22443.8155709924,7,False,False,2,True,True,0.80133105487386,0.80133105487386,3.89763423472131,2,0,2.31956448383604E-05,1.79334299426922E-05,1.39153382565293E-05,184.595889221813,1076.97466953757,0,-34.5402095832726,-91.6799285703739,0,10149.7049921276,0,0,84139118.620252,141747544.496252,37176.1559517185,-34.5399708675515,-1,-1,90,0,0,0,-87.3620526055038,0,387.625756653778,False,2,13.3713689531184,0.0129278500815042,361000000,13574.1050631695,600220658.930693,0,22000,24499.4011953495,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.80133105487386,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.54194762322527,4.0365361753364,0,274476.004062562,0.804200560027388,-316.618231087236,0,3395.18435679249,24492.2630206877,25655.3706876343,5.85242064025907,0,0,40,False,43,37,40,0.0400870497603109,40,0,0,0,0,-3.4573,14904.3690496291,601315596.353509,0.841004385210137,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.117765418416613,0.0136563285864271,-0.00974306612271966,16.7325713429705,-1.29035564489183,0,0,-168.660101768768,5.32689182022823,-5.33509039910663,-4.19187657639845,13.0167588489943,0,0,1,0.548915922926454,-2.54194762322527,308766464.891982,False,9596769.59321135,22450.5575769605,7,False,False,2,True,True,0.804200560027388,0.804200560027388,3.73871133151839,2,0,2.32004910937688E-05,1.79503811913242E-05,1.39378564986496E-05,185.441766841958,1076.97466953757,0,-34.6551732088223,-91.8158643442312,0,10135.5705780909,0,0,84139118.620252,141197891.851325,37085.6947789995,-34.6549252238958,-1,-1,90,0,0,0,-87.1427886193377,0,387.625756653778,False,2,13.3970264191295,0.0128287330055468,361000000,13586.5943209639,599870947.874547,0,22000,24492.2630206877,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.804200560027388,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.54426481819945,4.14999944066183,0,273850.794582666,0.80687756966953,-308.54890820677,0,3387.26659263769,24484.8785141317,25647.9610829838,6.02743578456942,0,0,40,False,43,37,40,0.0433914303936173,40,0,0,0,0,-3.4573,14904.3690496291,600954373.136585,0.841004413464149,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.117439409943667,0.0134379694951448,-0.0097511535116929,16.7464604833364,-1.18951719925334,0,0,-168.000060832461,5.33951663991517,-5.3060787247256,-4.16253622878609,13.0401523971775,0,0,1,0.548915922926454,-2.54426481819945,308565513.390796,False,9590523.82019009,22457.5322434026,7,False,False,2,True,True,0.80687756966953,0.80687756966953,3.58271486764241,2,0,2.3205505578314E-05,1.79679350424434E-05,1.39612011192027E-05,186.234762076147,1076.97466953757,0,-34.7712234606015,-91.9483482575767,0,10122.3076316581,0,0,84139118.620252,140630298.120216,36992.2808838461,-34.770966042503,-1,-1,90,0,0,0,-86.9173195649981,0,387.625756653778,False,2,13.422467038852,0.0127203098612805,361000000,13598.2923607575,599509275.851786,0,22000,24484.8785141317,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.80687756966953,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.54666330350468,4.26398403669426,0,273241.95361014,0.809359363415489,-300.249765733933,0,3379.34748699389,24477.2458436337,25640.3044443657,6.20301222971248,0,0,40,False,43,37,40,0.046793996388529,40,0,0,0,0,-3.4573,14904.3690496291,600581125.262902,0.841004442767724,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.117121629847812,0.0132279121429072,-0.0097586789449872,16.7593845308485,-1.08815896707785,0,0,-167.353906563558,5.35214300377211,-5.27559366896778,-4.13181151265156,13.0633198543485,0,0,1,0.548915922926454,-2.54666330350468,308359068.660295,False,9584107.31212455,22464.7413006879,7,False,False,2,True,True,0.809359363415489,0.809359363415489,3.42952683052562,2,0,2.32106896372368E-05,1.79860976611131E-05,1.39853829885366E-05,186.973521864616,1076.97466953757,0,-34.8884437033711,-92.0775515191822,0,10109.9411518419,0,0,84139118.620252,140044726.17415,36895.9081556489,-34.8881766960952,-1,-1,90,0,0,0,-86.6855335749265,0,387.625756653778,False,2,13.4477171872996,0.0126250742237843,361000000,13609.1812874795,599135564.089686,0,22000,24477.2458436337,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.809359363415489,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.54909971338861,4.37827764173257,0,272649.939730013,0.811645427759254,-291.721966127446,0,3371.43056230583,24469.3630766473,25632.3993636294,6.37877601897054,0,0,40,False,43,37,40,0.0502947022807376,40,0,0,0,0,-3.4573,14904.3690496291,600195769.63846,0.841004473138616,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.11681223528043,0.0130260172025347,-0.00976562354828661,16.7713110710867,-0.986486288118362,0,0,-166.721919929119,5.36476392985094,-5.24362078875527,-4.09969042528332,13.086242082892,0,0,1,0.548915922926454,-2.54909971338861,308147103.849268,False,9577519.2344523,22472.1865741066,7,False,False,2,True,True,0.811645427759254,0.811645427759254,3.27904093261106,2,0,2.32160446885059E-05,1.80048755325956E-05,1.40104135256572E-05,187.659848805631,1076.97466953757,0,-35.0067905006814,-92.2033086742788,0,10098.4431709251,0,0,84139118.620252,139441135.534358,36796.5699324607,-35.0065137581498,-1,-1,90,0,0,0,-86.4473137446527,0,387.625756653778,False,2,13.4727571822193,0.0125199974598287,361000000,13619.289580871,598749729.37679,0,22000,24469.3630766473,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.811645427759254,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.55153995308941,4.49262780410119,0,272075.208551927,0.813735874090816,-282.967332655154,0,3363.51948859121,24461.2297234303,25624.2448883357,6.55429576967276,0,0,40,False,43,37,40,0.0538933054528583,40,0,0,0,0,-3.4573,14904.3690496291,599798294.162356,0.841004504589492,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.116511453528023,0.0128321951891727,-0.00977197163870724,16.7822131705405,-0.884744693871859,0,0,-166.104531383862,5.37737249797305,-5.21015457840265,-4.06616939891401,13.1089011285818,0,0,1,0.548915922926454,-2.55153995308941,307929627.551165,False,9570759.85426633,22479.8685262201,7,False,False,2,True,True,0.813735874090816,0.813735874090816,3.131159710346,2,0,2.32215711742129E-05,1.80242717828698E-05,1.40362997893366E-05,188.292265016202,1076.97466953757,0,-35.1262134665106,-92.3254724409426,0,10087.8404940941,0,0,84139118.620252,138819600.328057,36694.27841405,-35.1259268557155,-1,-1,90,0,0,0,-86.2025505887398,0,387.625756653778,False,2,13.4975683099888,0.0124055638847826,361000000,13628.5972344533,598351759.58243,0,22000,24461.2297234303,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.813735874090816,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.55406663414957,4.60677428535347,0,271518.211312002,0.815633339349139,-273.988416751523,0,3355.60709727635,24452.8451614564,25615.8405890854,6.72913707558561,0,0,40,False,43,37,40,0.0575890258717948,40,0,0,0,0,-3.4573,14904.3690496291,599388680.655976,0.841004537133977,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.116219491508444,0.0126463466445943,-0.00977774526539648,16.79212869603,-0.783208362667382,0,0,-165.500870838942,5.38998264802085,-5.17520958086253,-4.03126050383088,13.131326189843,0,0,1,0.548915922926454,-2.55406663414957,307706645.175832,False,9563829.33971009,22487.7877450045,7,False,False,2,True,True,0.815633339349139,0.815633339349139,2.98577796214759,2,0,2.32272696304976E-05,1.80442899243744E-05,1.40630494604226E-05,188.869572899166,1076.97466953757,0,-35.2467984884524,-92.4442523400349,0,10078.1551377528,0,0,84139118.620252,138180188.171475,36589.0447286143,-35.2465018902267,-1,-1,90,0,0,0,-85.9511759557586,0,387.625756653778,False,2,13.5221807487797,0.0123062193954437,361000000,13637.0882788302,597941636.49016,0,22000,24452.8451614564,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.815633339349139,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.55663344716898,4.72042061133163,0,270979.393416447,0.817341497493448,-264.788511373941,0,3347.697336587,24444.2096118019,25607.1865971927,6.90281702589003,0,0,40,False,43,37,40,0.061381123159532,40,0,0,0,0,-3.4573,14904.3690496291,598966952.551616,0.841004570782856,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.115936609238993,0.0124684091878333,-0.00978292992863508,16.8010327459909,-0.682166628248783,0,0,-164.911155129717,5.40258723958041,-5.13878506042514,-3.994964736693,13.1534991900912,0,0,1,0.548915922926454,-2.55663344716898,307478182.776636,False,9556728.50054814,22495.9440216531,7,False,False,2,True,True,0.817341497493448,0.817341497493448,2.84279957023048,2,0,2.32331400238592E-05,1.80649315232213E-05,1.4090667722519E-05,189.393986979266,1076.97466953757,0,-35.3684894704659,-92.559505657073,0,10069.3517094623,0,0,84139118.620252,137523034.497954,36480.8911656105,-35.3681827824306,-1,-1,90,0,0,0,-85.6931179095042,0,387.625756653778,False,2,13.54657552111,0.0121973861651679,361000000,13644.7967812465,597519383.54571,0,22000,24444.2096118019,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.817341497493448,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.55919830379101,4.83324608941408,0,270459.192906732,0.818865448177059,-255.371684919061,0,3339.79371093438,24435.323708191,25598.283656636,7.07482374970429,0,0,40,False,43,37,40,0.0652685858872532,40,0,0,0,0,-3.4573,14904.3690496291,598533153.78576,0.841004605545707,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.115663085472343,0.012298334681973,-0.00978751372620213,16.8089048797572,-0.58193391245945,0,0,-164.33573113794,5.41518000187353,-5.10088418049163,-3.95728664649527,13.1754043362352,0,0,1,0.548915922926454,-2.55919830379101,307244276.434622,False,9549458.45821538,22504.3367576136,7,False,False,2,True,True,0.818865448177059,0.818865448177059,2.70212759332293,2,0,2.32391820435609E-05,1.80861972195183E-05,1.41191586131904E-05,189.864378464201,1076.97466953757,0,-35.4912334308429,-92.6711101306611,0,10061.4507412851,0,0,84139118.620252,136848309.161174,36369.8456793537,-35.4909165695452,-1,-1,90,0,0,0,-85.4283264157597,0,387.625756653778,False,2,13.5707359286037,0.0120802037468462,361000000,13651.7074879739,597085044.724081,0,22000,24435.323708191,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.818865448177059,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.56184739994405,4.94491886496488,0,269958.038898034,0.820211612540551,-245.74280569877,0,3331.88903284611,24426.1888805199,25589.1331721914,7.2446366006404,0,0,40,False,43,37,40,0.0692497618741189,40,0,0,0,0,-3.4573,14904.3690496291,598087367.473067,0.841004641429364,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.115399186508928,0.01213606998037,-0.00979152484397908,16.8157935032688,-0.482857015105285,0,0,-163.773628058005,5.42777588007016,-5.06153508372512,-3.91825100449421,13.1970743416365,0,0,1,0.548915922926454,-2.56184739994405,307004981.556923,False,9542020.93482075,22512.9646023489,7,False,False,2,True,True,0.820211612540551,0.820211612540551,2.56365681638173,2,0,2.32453948403978E-05,1.81080858015683E-05,1.41485237723259E-05,190.279839847723,1076.97466953757,0,-35.6151123272943,-92.7793162888398,0,10054.4689259474,0,0,84139118.620252,136156245.063432,36255.9466006243,-35.6147852295647,-1,-1,90,0,0,0,-85.1568009432755,0,387.625756653778,False,2,13.5946954452351,0.0119797583156895,361000000,13657.8082868428,596638703.226835,0,22000,24426.1888805199,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.820211612540551,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.56453768196754,5.05535130649698,0,269476.349918309,0.821344011061009,-235.907589654601,0,3323.9871945262,24416.8072993835,25579.7371729813,7.41189084820302,0,0,40,False,43,37,40,0.0733230651063579,40,0,0,0,0,-3.4573,14904.3690496291,597629713.122872,0.841004678438077,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.115144588022176,0.0119812080174727,-0.00979495438332829,16.821683334161,-0.385017127226213,0,0,-163.224949695649,5.4403684337232,-5.02075022208948,-3.87787115874023,13.2184940564339,0,0,1,0.548915922926454,-2.56453768196754,306760371.429886,False,9534418.20817698,22521.8255057323,7,False,False,2,True,True,0.821344011061009,0.821344011061009,2.42724322845897,2,0,2.32517770637234E-05,1.81305943263591E-05,1.41787625859376E-05,190.643076161859,1076.97466953757,0,-35.7400643127508,-92.8840174802136,0,10048.362070366,0,0,84139118.620252,135447133.203408,36139.2418216357,-35.7397269189666,-1,-1,90,0,0,0,-84.8782698411422,0,387.625756653778,False,2,13.6184377757079,0.0118711652363865,361000000,13663.1399602115,596180478.695229,0,22000,24416.8072993835,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.821344011061009,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.56722981492279,5.16447283167531,0,269014.53226403,0.822225465975766,-225.872557909066,0,3316.09149529958,24407.1803690142,25570.097364763,7.57622560482327,0,0,40,False,43,37,40,0.0774870744809952,40,0,0,0,0,-3.4573,14904.3690496291,597160273.086159,0.841004716579426,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.11489895124786,0.0118333515494898,-0.00979779351033865,16.8265592012294,-0.288479191264951,0,0,-162.689967256914,5.45295202294027,-4.97853918670439,-3.83615764641807,13.2396495930282,0,0,1,0.548915922926454,-2.56722981492279,306510500.343859,False,9526651.96568219,22530.9181414661,7,False,False,2,True,True,0.822225465975766,0.822225465975766,2.29275920741266,2,0,2.3258327886369E-05,1.81537217296757E-05,1.42098770281586E-05,190.953410335656,1076.97466953757,0,-35.8660356614663,-92.9851126757823,0,10043.1426411812,0,0,84139118.620252,134721208.405703,36019.7699895393,-35.8656879144208,-1,-1,90,0,0,0,-84.5923829697264,0,387.625756653778,False,2,13.6419480397353,0.0117551320136959,361000000,13667.6934752074,595710453.565592,0,22000,24407.1803690142,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.822225465975766,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.57000313141663,5.27103090042606,0,268572.978346704,0.823005256244357,-215.645079241584,0,3308.1953089286,24397.3114913929,25560.2171532748,7.73647202520567,0,0,40,False,43,37,40,0.0817392312237927,40,0,0,0,0,-3.4573,14904.3690496291,596679227.326297,0.841004755853364,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.114664533399486,0.0116936601952819,-0.00980007429433637,16.8304761797738,-0.19451051852993,0,0,-162.167688694175,5.46554141895599,-4.93494180941304,-3.79314629910268,13.260574532885,0,0,1,0.548915922926454,-2.57000313141663,306255471.009354,False,9518725.39968153,22540.2392963794,7,False,False,2,True,True,0.823005256244357,0.823005256244357,2.16022918797039,2,0,2.32650451236053E-05,1.81774621831651E-05,1.42418627207826E-05,191.210154559353,1076.97466953757,0,-35.9930975380612,-93.082873053579,0,10038.8231452874,0,0,84139118.620252,133978857.573498,35897.5947803959,-35.992739468384,-1,-1,90,0,0,0,-84.3001010880106,0,387.625756653778,False,2,13.6652602872349,0.0116561237498134,361000000,13671.4595216397,595228808.008054,0,22000,24397.3114913929,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.823005256244357,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.57281688250538,5.37426139477709,0,268152.064968528,0.823746641565921,-205.233384057053,0,3300.30206418365,24387.2064211636,25550.1020330935,7.89179720685108,0,0,40,False,43,37,40,0.0860763926205305,40,0,0,0,0,-3.4573,14904.3690496291,596186870.499368,0.841004796250613,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.114442354894062,0.0115625254560119,-0.00980179924614936,16.8334385818463,-0.103870820295924,0,0,-161.658000433187,5.47813221507301,-4.8899936565308,-3.74887192444914,13.2812609739301,0,0,1,0.548915922926454,-2.57281688250538,305995443.05252,False,9510643.47151487,22549.783535211,7,False,False,2,True,True,0.823746641565921,0.823746641565921,2.02955754369767,2,0,2.32719249895447E-05,1.82018042044018E-05,1.42747076817414E-05,191.416299683444,1076.97466953757,0,-36.1211843702402,-93.1772709743233,0,10035.3540284512,0,0,84139118.620252,133220644.290187,35772.8089480846,-36.1208160635353,-1,-1,90,0,0,0,-84.0019986871256,0,387.625756653778,False,2,13.6883651402003,0.0115524264826758,361000000,13674.4826056816,594735837.028444,0,22000,24387.2064211636,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.823746641565921,0,True,False,False,False,False,False,False,False,False,0,Edwards,
