iphase,time,alt,speed,mach,hdot,lat,long,psd,x,y,rpred,herror,psha,dpsac,nzc,nztotal,phic_at,dsbc_at,eow,es,en,emep,hdref,dnzc,
1,1183190.44636802,19870.462271112,377.193054064212,1.29852528663974,-127.256906868241,28.6254616253875,-80.5185830530251,110.566285571038,9811.34943830066,-15499.3159543352,52732.9051283895,-1190.84248114752,242.823224788894,6.61048964006864,-0.26861075409221,0.741480250405464,16.5262241001716,0,27124.4592683224,36383.9574688704,29698.2096326731,26039.384096381,-89.8167638444861,-0.238402103512967,
1,1183190.68636802,19839.9646458812,376.112575346461,1.29533027343023,-126.8819957483,28.625339041442,-80.5194398648976,110.674344682215,9781.6018616431,-15419.8703276053,52648.406405734,-1181.73580690525,242.800148016958,6.52550730082692,-0.264630513515064,0.744379541216976,16.3137682520673,0,27052.4626625551,36317.4563826494,29638.2155395877,25987.8778999863,-89.7032282547494,-0.236210792261295,
1,1183190.92636802,19809.5570554603,375.029485644149,1.29154428505196,-126.505444111239,28.625218209735,-80.5202944823474,110.781444084229,9751.7898454843,-15340.7075259293,52564.143324877,-1172.69344719842,242.777353563105,6.44120235266567,-0.260192135780059,0.747749442540988,16.1030058816642,0,26980.5752862202,36251.1407481734,29578.3887521792,25936.5153390499,-89.5878737040733,-0.234059575158658,
1,1183191.16636802,19779.2417574339,373.943174647628,1.28832887236023,-126.093350551064,28.6250991217911,-80.5211469170454,110.888891574773,9721.91580395725,-15261.8271358968,52480.1133102683,-1163.71801813617,242.754839424712,6.35626900051504,-0.25678949195146,0.750248750424226,15.8906725012876,0,26908.7769898762,36185.0085384663,29518.7274418071,25885.2948436452,-89.473627960163,-0.232493928087842,
1,1183191.40636802,19749.0313980002,372.85332656361,1.2845130036014,-125.637033836055,28.6249817853721,-80.5219972005727,110.99732618076,9691.97710843069,-15183.2265468772,52396.3112292907,-1154.82318046536,242.732611512509,6.27006230673167,-0.253141381694416,0.752950646950182,15.6751557668292,0,26837.0694835903,36119.0557141223,29459.227964313,25834.2132851853,-89.361216662606,-0.231661807819068,
1,1183191.64636802,19718.9339384409,371.761279238338,1.28127242696765,-125.168036967187,28.6248661848248,-80.5228453405198,111.105165005431,9661.97369497284,-15104.9041443738,52312.7387279552,-1146.01619093024,242.710671837976,6.18416315659354,-0.250429403885305,0.754653154379839,15.4604078914839,0,26765.5126244479,36053.2835705637,29399.8914883648,25783.2716669963,-89.2481332205102,-0.231065334832825,
1,1183191.88636802,19688.948324373,370.668574226441,1.27743543285668,-124.711208378079,28.6247522924906,-80.5236913103867,111.211515092001,9631.90833469077,-15026.859840895,52229.3983084898,-1137.29507029274,242.689018090527,6.09946681747252,-0.247508270285093,0.756481032407717,15.2486670436813,0,26694.1643599256,35987.6940770616,29340.7197905444,25732.4715143112,-89.1325283844544,-0.230309035463617,
1,1183192.12636802,19659.0711904196,369.575406939537,1.27418498418965,-124.257298576513,28.624640079947,-80.5245350992027,111.316397780688,9601.78534632711,-14949.0935770403,52146.2913105062,-1128.65582263702,242.667644621496,6.01595759781679,-0.245300926035183,0.757698870190775,15.039893994542,0,26623.0289088262,35922.2882878995,29281.713821976,25681.8136436903,-89.0152982703679,-0.229540042471079,
1,1183192.36636802,19629.3039506888,368.480937593549,1.27033665330324,-123.790533117292,28.6245295339691,-80.5253767061111,111.420628347202,9571.6262761931,-14871.5918520835,52063.4136671351,-1120.10061520115,242.646495609533,5.93287604326454,-0.242935868692839,0.759082647005269,14.8321901081614,0,26552.0762852161,35857.0630024229,29222.8706951825,25631.2955761734,-88.8976653717752,-0.229010734767342,
1,1183192.60636802,19599.6504084999,367.385633805937,1.26707468859146,-123.312412724468,28.6244206355795,-80.5262161375515,111.524243460025,9541.37283333322,-14794.3919599443,51980.7709399672,-1111.63154176942,242.625732939934,5.85002360004103,-0.241187050537202,0.75993940131995,14.6250590001026,0,26481.3282466895,35792.0225976427,29164.1943588933,25580.9207018282,-88.7796153842994,-0.228700135853674,
1,1183192.84636802,19570.1109959809,366.288508135499,1.26321181429828,-122.843483570264,28.6243133594559,-80.5270533701137,111.626035126065,9511.10796308683,-14717.4414066414,51898.3566854546,-1103.25040159057,242.605137115969,5.76882775796646,-0.239312384793643,0.760864334039784,14.4220693949162,0,26410.7486229155,35727.1620024415,29105.6802381893,25530.68509299,-88.6590152194725,-0.228274609481721,
1,1183193.08636802,19540.6838056222,365.189175333761,1.25993409528346,-122.35521150682,28.6242076873658,-80.5278884082022,111.727540594176,9480.75283970315,-14640.7932880655,51816.1782860699,-1094.95310764862,242.58492514617,5.6875342596536,-0.23794597546083,0.761578630062308,14.218835649134,0,26340.3217715869,35662.4870268769,29047.3335746262,25480.5932496451,-88.5383591390204,-0.228189536973154,
1,1183193.32636803,19511.3788543856,364.086633909845,1.25604630971068,-121.826376782087,28.6241036226165,-80.5287212778199,111.829717062193,9450.39043072145,-14564.391309424,51734.2225136821,-1086.75279832565,242.564873636006,5.60540930180105,-0.236616964547918,0.762086441671029,14.0135232545026,0,26270.0212699662,35597.9872603173,28989.1449762309,25430.6371085861,-88.4193404334005,-0.22879193019488,
1,1183193.56636803,19482.2048575403,362.982754943309,1.25274717706345,-121.281588248439,28.6240011497347,-80.5295519877021,111.931307384435,9419.93462502273,-14488.2887913168,51652.4984459019,-1078.6555748275,242.545216363354,5.52347625221067,-0.23576682273575,0.762186070689068,13.8086906305267,0,26199.9261714953,35533.6698469058,28931.1208881069,25380.8222030707,-88.3002058691376,-0.229696638569815,
1,1183193.80636803,19453.1608694801,361.879304158137,1.24884345046957,-120.75615612444,28.6239002383539,-80.5303805167762,112.030827404274,9389.47556716753,-14412.4287357237,51570.9992685086,-1070.66197207707,242.525713165218,5.44345943050847,-0.234979281936566,0.761920297327443,13.6086485762712,0,26130.1011399099,35469.5294238031,28873.2564721577,25331.1443794906,-88.1782220213113,-0.230342349501958,
1,1183194.04636803,19424.239904278,360.777555181613,1.24554211056133,-120.256085520141,28.6238008507111,-80.5312068336522,112.127893596013,9358.92959032088,-14336.8692237338,51489.7375535813,-1062.76147763139,242.506598804202,5.36550759978513,-0.234445013305593,0.761672961160569,13.4137689994628,0,26060.5859003009,35405.5758853233,28815.5606545593,25281.6113011567,-88.0531725975634,-0.230630227422026,
1,1183194.28636803,19395.4364920016,359.676812654804,1.24164223599187,-119.768860167684,28.6237029591936,-80.5320309246674,112.223344043171,9328.39118165337,-14261.551741135,51408.7035986678,-1054.95085134955,242.487620597082,5.2890353597476,-0.233909619507532,0.761224221814524,13.222588399369,0,25991.3489055314,35341.8015955687,28758.0265465707,25232.2170539391,-87.9260320774457,-0.230757294104089,
1,1183194.52636803,19366.749694366,358.576234370254,1.23834143912832,-119.278972147713,28.6236065404537,-80.5328527817581,112.317494304599,9297.771458811,-14186.5356966982,51327.9078287288,-1047.22617478019,242.469026832192,5.21347886320939,-0.233548158736399,0.760982596771342,13.0336971580235,0,25922.358083348,35278.2147590563,28700.661549914,25182.9679923728,-87.7979759121483,-0.230967255858631,
1,1183194.76636803,19338.1810684847,357.475739052699,1.23443768884549,-118.783243200508,28.6235115789937,-80.5336724098283,112.410963017948,9267.16529474691,-14111.7586909914,51247.3378968672,-1039.59193097877,242.450558376663,5.13847860538878,-0.233223846177671,0.760410752029308,12.846196513472,0,25853.6119728849,35214.8056586917,28643.4568982923,25133.8565904066,-87.6692969805756,-0.231314338220649,
1,1183195.00636803,19309.7324213535,356.375742116187,1.23113227156591,-118.280155410283,28.6234180559768,-80.5344898115897,112.503486307271,9236.47963994724,-14037.2820543113,51167.0048533586,-1032.04678004939,242.432475894473,5.06403779825519,-0.233051831224425,0.760018811898618,12.660094495638,0,25785.1274494555,35151.5829911192,28586.4204374012,25084.8895837359,-87.5402356380894,-0.231823609731782,
1,1183195.24636803,19281.4067822183,355.278474248188,1.22722961288041,-117.785145782673,28.6233259520057,-80.5353049847893,112.594661287922,9205.81182800221,-13963.0406785758,51086.8965174401,-1024.59664666428,242.414510596719,4.99082811535848,-0.23293682340182,0.758980726405713,12.4770702883962,0,25716.9881885323,35088.5371699929,28529.5435188991,25036.0595475768,-87.4100180362201,-0.232259673083486,
1,1183195.48636803,19253.1936876224,354.185629483836,1.22393661581975,-117.348906307813,28.6232352171275,-80.536117881264,112.682160806041,9175.06951644036,-13889.0999738347,51007.0300847638,-1017.22631029113,242.396927532966,4.92091166099239,-0.232797414312261,0.758408180445075,12.302279152481,0,25649.243993806,35025.6817284116,28472.8383516989,24987.3769635389,-87.2744443324978,-0.231802005268833,
1,1183195.72636803,19225.0784416618,353.096417379774,1.22005792858058,-116.952515427082,28.623145813261,-80.5369284591699,112.767125398438,9144.35918075572,-13815.395747712,50927.3964288627,-1009.92317708438,242.379437491235,4.85343711032705,-0.232499319563628,0.757652228876485,12.1335927758176,0,25581.8502300168,34963.0094837818,28416.2984560091,24938.8362685844,-87.1350443141383,-0.230744178484011,
1,1183195.96636803,19197.0565336691,352.00872335586,1.21678089895817,-116.553351600508,28.6230577172658,-80.5377367230218,112.851040212713,9113.5829960403,-13741.9947328072,50848.00697073,-1002.67947153373,242.362319745982,4.78664004130525,-0.232162696435718,0.757621283654177,11.9666001032631,0,25514.7252730828,34900.5294245052,28359.9319407349,24890.4444243796,-86.9951272551158,-0.229759139344796,
1,1183196.20636803,19169.1321994839,350.920417261847,1.21290616931087,-116.132880511292,28.622970923307,-80.5385426843326,112.934982898583,9082.84452971058,-13668.8268109469,50768.8465273506,-995.503126363376,242.345283087188,4.71973401422846,-0.231724241391627,0.757254625032505,11.7993350355712,0,25447.7966282308,34838.2296014426,28303.7280259355,24842.1921761177,-86.8558367251591,-0.229142678103511,
