guid_id,loop_dt,rwy_alt,vel,surfv,mach,hdot,lat,long,range,delaz,nz,drag,eow,prog_pch,prog_roll,prog_yaw,flap_defl,spdbk_defl,
11,0.560000000521541,90983.9249947974,7834.75179886292,7834.75179886292,28.5209488130465,-111.562444132893,74.278970798293,-43.4227857655388,5925.52843844415,-15.743340106056,0.0290970924127822,1.56479178798093,10893156.4109859,40.0077090217933,0.00841919997871596,-0.0631834224837832,0,0,
11,0.560000000521541,90921.5123699596,7834.54257793391,7834.54257793391,28.5229216188808,-111.34277103939,74.2886847559903,-43.5641730974138,5921.30224186632,-15.7560541241591,0.0294244201276166,1.57951970921876,10892388.292199,40.008046663538,0.0112557091736658,-0.0826439987598233,0,0,
11,0.560000000521541,90859.2233641343,7834.33066430084,7834.33066430084,28.5247306569414,-111.120972552565,74.2983104694726,-43.7057250391652,5917.0763799711,-15.7687929649334,0.0297532561556787,1.59405255779345,10891613.4559747,40.0073091596048,0.0114133815961595,-0.0864246899905436,0,0,
11,0.560000000521541,90797.059270598,7834.11577249225,7834.11577249225,28.5264169651648,-110.8967251702,74.3078477753212,-43.8474403135416,5912.85085302072,-15.7815441874782,0.0300857959374101,1.6089382075859,10890831.1653929,40.0067943602229,0.00741134975560992,-0.076094348432363,0,0,
11,0.560000000521541,90735.0213738773,7833.89800388578,7833.89800388578,28.5280035201504,-110.670183133441,74.3172965169541,-43.9893176899628,5908.62566319054,-15.7943157079667,0.030421540331427,1.62402895726551,10890041.6839807,40.0064799559759,-0.00102708860602656,-0.0548907772739567,0,0,
11,0.560000000521541,90673.1109643122,7833.67733356574,7833.67733356574,28.5294870317849,-110.441316869029,74.3266565287688,-44.1313557449165,5904.40081086521,-15.8071056400952,0.0307594017098743,1.6390437213911,10889244.9530974,40.0060837440311,-0.00582129726425996,-0.0358670452405327,0,0,
11,0.560000000521541,90611.329419882,7833.45377081459,7833.45377081459,28.5308686078528,-110.210115685313,74.3359276572165,-44.2735532290932,5900.17630186916,-15.8199153383489,0.0310999312375997,1.65412392479785,10888441.0004808,40.005601175232,-0.00457979708157749,-0.0242028351456781,0,0,
11,0.560000000521541,90549.6779926158,7833.22730102242,7833.22730102242,28.5321518019903,-109.976568815073,74.3451097459823,-44.4159088200684,5895.9521364095,-15.8327449597518,0.0314431568355731,1.66927703027746,10887629.7920362,40.0051122611036,0.00048825544792646,-0.017773780769111,0,0,
11,0.560000000521541,90488.1580224764,7832.99788914376,7832.99788914376,28.5333271384376,-109.740642184101,74.354202644036,-44.5584212443302,5891.72831682595,-15.8455947042615,0.0317895578107639,1.68463279105047,10886811.2393944,40.0046408062177,0.00683124730895793,-0.0141754339252485,0,0,
11,0.560000000521541,90426.7708084965,7832.76553344611,7832.76553344611,28.5343988744603,-109.502331691994,74.3632061900543,-44.701089036113,5887.5048434901,-15.8584645843772,0.0321378673166666,1.69986816152005,10885985.3429395,40.0042235766383,0.00888750550803887,-0.00808704585603987,0,0,
11,0.560000000521541,90365.5177257648,7832.5302191749,7832.5302191749,28.5353613579629,-109.261626667003,74.3721202355434,-44.8439109038998,5883.28172212174,-15.8713542458984,0.0324893650118481,1.71530690668174,10885152.0694984,40.0038623099079,0.00805101053065876,-0.000817002068002435,0,0,
11,0.560000000521541,90304.4001606172,7832.29190990715,7832.29190990715,28.5362187973376,-109.018488145134,74.3809446294379,-44.9868854810515,5879.05895325511,-15.8842639762829,0.0328434737354468,1.73081800601937,10884311.3270625,40.0036150105036,0.00450399294335876,0.00741736476576192,0,0,
11,0.560000000521541,90243.4193881582,7832.05059518491,7832.05059518491,28.5369672669149,-108.772908186755,74.389679225295,-45.1300114534135,5874.83653905212,-15.8971935643077,0.0332004066003348,1.74643778509745,10883463.092975,40.003422559594,-0.0016523900729709,0.0165101541745637,0,0,
11,0.560000000521541,90182.5768358922,7831.80626571383,7831.80626571383,28.5376046063405,-108.524881394476,74.3983238674239,-45.2732873141261,5870.61448175505,-15.9101427510404,0.0335599365460936,1.76211987608733,10882607.3484721,40.0032959450178,-0.00564002081929523,0.0218620425718177,0,0,
11,0.560000000521541,90121.8738447689,7831.55890552214,7831.55890552214,28.5381330319849,-108.274385428148,74.4068784126324,-45.4167117272987,5866.39278187934,-15.9231119670846,0.0339221064222406,1.77788373942946,10881744.0556038,40.003247931759,-0.00507635940991127,0.0211823048960474,0,0,
11,0.560000000521541,90061.3118797243,7831.30846655999,7831.30846655999,28.538547225073,-108.021369118654,74.4153427147562,-45.560283288367,5862.17144514042,-15.9361014838791,0.0342870203191683,1.79374231169408,10880873.0920371,40.0032663740583,-0.00183449724074408,0.0162662022477102,0,0,
11,0.560000000521541,90000.8922675159,7831.0549780578,7831.0549780578,28.5388510234356,-107.76587463596,74.4237166329849,-45.7040006390612,5857.95047213927,-15.9491112293268,0.0346545179926636,1.80967909661024,10879994.5407898,40.0033122279452,0.00366755386827258,0.00748620302082661,0,0,
11,0.560000000521541,89940.6164543033,7830.79838195779,7830.79838195779,28.5390401777672,-107.507836715679,74.4320000173402,-45.8478622297094,5853.72986510593,-15.9621415034369,0.0350245599014659,1.8256795399908,10879108.2527084,40.0033701700774,0.00916965312610813,-0.00300643304431996,0,0,
11,0.560000000521541,89880.4858183395,7830.53869467118,7830.53869467118,28.5391158399319,-107.247268111786,74.4401927303355,-45.9918666851979,5849.50962463018,-15.9751930601525,0.0353970648365646,1.84172886410605,10878214.276025,40.0034506498701,0.0106628703691204,-0.0112769150463525,0,0,
11,0.560000000521541,89820.5018534167,7830.27589201594,7830.27589201594,28.5390761032948,-106.984146024368,74.448294632399,-46.1360125580436,5845.28975650005,-15.9882662663223,0.0357723110650836,1.85789073617939,10877312.5515122,40.0035528099819,0.00861965237513502,-0.0146212606016512,0,0,
11,0.560000000521541,89760.6659932835,7830.00987197022,7830.00987197022,28.538919103492,-106.718397930434,74.4563055853101,-46.2802983894942,5841.07026139355,-16.0013607861252,0.0361516762901088,1.87453697646668,10876402.8142749,40.0044733803481,0.00230451960365194,-0.010813080924531,0,0,
11,0.560000000521541,89700.9796253471,7829.74060239052,7829.74060239052,28.5386466717994,-106.45000908167,74.464225455455,-46.4247227716445,5836.85114149372,-16.0144752510763,0.0365336667583773,1.89132495347551,10875484.9861185,40.0058319743977,-0.00480708430813759,-0.00489343277398629,0,0,
11,0.560000000521541,89641.4442463415,7829.46809912774,7829.46809912774,28.5382569536453,-106.179011933248,74.4720540996907,-46.5692841039125,5832.63239756245,-16.0276104881073,0.0369169703077942,1.90784696869364,10874559.1132964,40.0068715060485,-0.00543487315146968,-0.00358735419144169,0,0,
11,0.560000000521541,89582.0613785274,7829.19263001622,7829.19263001622,28.537750414548,-105.905666817445,74.4797913870348,-46.7139809635718,5828.41403540694,-16.0407637538557,0.0373027259435085,1.92447129602419,10873625.9180189,40.0076838383196,-0.00174887610859443,-0.00528711503896929,0,0,
