mode,time,alt,speed,eow,mach,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
1,1036810.26276695,69.0857878749417,5668.70685741409,1707375.9330975,19.2593519141033,-33.6380312222375,4022.19438757731,-9.19363641032657,-117.228387054756,30.8036926211069,-61.0363139205722,2152.03721040409,-1.4759761242176,-2.80165719408401,56.3214326729845,1.21067982445825,
1,1036814.14276695,68.9465916639045,5651.7036947196,1697422.84619054,19.17941757024,-38.1072952511809,4001.27347933511,-9.37878836573725,-117.165157397923,30.6612031836728,-60.9455971813724,2131.1163021619,9.03900822273272,-2.60535242042649,56.3837968648496,1.21922030756743,
1,1036817.96276696,68.7926619908363,5634.93089331371,1687616.87017718,19.0979516631167,-42.4802954547097,3980.40955115449,-9.56027836444861,-117.102286337368,30.4610717124795,-60.9742605789581,2110.25237398127,1.01094785722285,-2.40472489617894,56.3835577925495,1.22901242494348,
1,1036821.82276696,68.6202022773707,5617.99698417373,1677728.75536049,19.0130680502732,-46.8657722403211,3957.71412345386,-9.74285867580872,-117.038127037153,30.2902755623789,-60.9301535886346,2087.55694628064,2.78699040144079,-2.18081388772178,56.4016600789031,1.23539149176397,
1,1036825.66276696,68.4320313420789,5601.00544772571,1667821.25678875,18.9256095193735,-51.125040369581,3936.97017931751,-9.92367724511319,-116.973664996028,30.1453102267863,-60.9066780011376,2066.8130021443,4.74585472392391,-1.96966165413267,56.4316655699972,1.24333404060853,
1,1036829.48276697,68.2288059714232,5583.95575624563,1657895.03030433,18.8357355851738,-55.2569394365421,3916.28451889249,-10.1027356582971,-116.908901578525,29.9614853130241,-60.9338818711144,2046.12734171927,4.48289832055389,-1.75230483352669,56.4583564496563,1.2503517938647,
1,1036833.34276697,68.0075950152315,5566.61928753447,1647817.67095099,18.7422945513912,-59.3429153462821,3893.78561387828,-10.2828285501712,-116.842805171057,29.7471716686623,-60.9609139260209,2023.62843670507,4.76460491831654,-1.50807897101771,56.4871653147139,1.25772844253952,
1,1036837.18276698,67.7721372089535,5549.1521949716,1637682.79747307,18.6465241323324,-63.2650393445067,3873.22409678522,-10.4611376614779,-116.776388552459,29.6096507884551,-60.9733729745198,2003.066919612,6.60063618833442,-1.27671888363398,56.5281887436493,1.26334088375911,
1,1036841.00276698,67.5233019936606,5531.48689956554,1627453.85881302,18.5484343110665,-66.9896170046991,3852.72352755233,-10.6376592295071,-116.709650664783,29.4568033539416,-61.0312192536465,1982.56635037911,1.99066961155995,-1.03714040841605,56.5365123687225,1.26931352913807,
1,1036844.82276698,67.2605815492608,5513.55183629024,1617091.18228751,18.4478526844401,-70.5321398400829,3832.2851928818,-10.8133056885397,-116.642234911418,29.2303368707681,-61.0630378902463,1962.12801570858,5.2740952014924,-0.789024313662996,56.5707355464133,1.27681346131218,
1,1036848.68276699,66.9817242769841,5495.14134388363,1606478.75227631,18.3439372398088,-73.9153402536288,3810.0612523918,-10.9898841273825,-116.573411821687,29.0847986679577,-61.1133174626121,1939.90407521859,3.21647539763535,-0.508091508755551,56.5884352124245,1.2829875389375,
1,1036852.52276699,66.6918324831109,5476.45621014462,1595736.47523224,18.2383139305806,-77.0361732330864,3789.75736738614,-11.1646204812236,-116.504231374322,28.8815355374911,-61.1535370491644,1919.60019021292,3.24813496587126,-0.240037541598618,56.6079487562574,1.29103192241897,
1,1036856.34276699,66.3920206901701,5457.50003979566,1584869.0416081,18.131372224495,-79.8906834011282,3769.52025827172,-11.3375063641258,-116.434690003589,28.724162587556,-61.2020438500705,1899.36308109851,2.05636834708253,0.0385717268425114,56.61935102397,1.29960336289026,
1,1036860.202767,66.0785364423338,5437.94659469717,1573693.36091239,18.021691986652,-82.4936097283023,3747.52173874692,-11.5112240608619,-116.363673662562,28.482556493103,-61.237463149572,1877.36456157371,2.41722430338837,0.355437337772292,56.6341392560714,1.30484103586714,
1,1036864.042767,65.7572458921177,5418.10129363167,1562387.60886282,17.9113974663611,-84.79189498344,3727.43018820811,-11.683040480856,-116.292264227487,28.3276674122539,-61.2737937416607,1857.27301103489,0.0410145656862824,0.658166731266145,56.6325574898228,1.31295291492601,
1,1036867.842767,65.431270207746,5397.98476276683,1550907.43829937,17.8005870754949,-86.7365481389843,3707.41142292263,-11.8529420687432,-116.220456307771,28.1063695224942,-61.2989381370854,1837.25424574941,1.53561075356083,0.97388513333867,56.6429510987019,1.31993215847674,
1,1036871.68276701,65.0950101847332,5377.21977404852,1539223.84971803,17.6892635537447,-88.3498657977616,3687.46763740267,-12.0217975349983,-116.147862881409,27.9410376618133,-61.3199778572906,1817.31046022946,0.261187990489589,1.30264855022419,56.6435173710727,1.32039446378031,
1,1036875.54276701,64.7515744734332,5355.66131280467,1527083.092753,17.5758853540702,-89.5192374947362,3665.79935140405,-12.1913239990867,-116.073692523092,27.8841964934583,-61.3209728449548,1795.64217423084,3.54919920107704,1.67892414442145,56.667354842986,1.31865095124693,
1,1036879.36276701,64.4082130372357,5333.38870782135,1514599.58381783,17.4621229110697,-90.16087543102,3646.02162663826,-12.3588343328848,-115.999070681788,27.9429672593398,-61.3487094702315,1775.86444946505,3.5288917784867,2.041847795415,56.6885122454193,1.32002395520131,
1,1036883.18276702,64.0634954202268,5310.43324282228,1501799.10831923,17.3472535676267,-90.2307690288173,3626.32930818779,-12.5234327370652,-115.924383341859,27.9688407460044,-61.3476039205523,1756.17213101458,5.8212687777384,2.42349248762104,56.7252401541568,1.32091907957728,
1,1036887.00276702,63.7196518795593,5286.40456545254,1488472.84994605,17.2291541950561,-89.709875200982,3604.94936054118,-12.6902446218366,-115.847236150746,27.9379748977032,-61.3250299597146,1734.79218336797,4.84847275613129,2.86187711720798,56.7535670147611,1.31954391857609,
1,1036890.86276703,63.3752612001048,5261.29656052177,1474625.79873118,17.107886438977,-88.6342089520838,3585.44968716066,-12.8531913186181,-115.770385886652,27.9546632280146,-61.2800618773265,1715.29250998744,5.76998532173252,3.28343624430928,56.7889031281666,1.31965041563753,
1,1036894.68276703,63.0396344281193,5235.51162702213,1460490.37788709,16.9858461765118,-86.9973728392374,3566.04894852285,-13.0148106874908,-115.692627347329,28.0105294079774,-61.2822397141945,1695.89177134963,5.7125751270371,3.72522853195493,56.8231334923886,1.32027469554281,
1,1036898.50276703,62.7113465496441,5208.76311484832,1445918.24475669,16.8612732696838,-84.8089504364496,3546.75211119267,-13.1750468295245,-115.613941464489,27.939472651766,-61.3265493378954,1676.59493401946,4.13037112656548,4.18821498578821,56.8466731505624,1.32052538154128,
1,1036902.38276704,62.3872461420279,5180.76522786079,1430763.14495617,16.734886945101,-82.1617746212069,3525.82492104255,-13.3355044946301,-115.533472890729,27.9543194420417,-61.3913236715741,1655.66774386934,4.99525251197133,4.71650190228249,56.8773238918525,1.31919784290004,
1,1036906.18276704,62.0807530705286,5152.36534836836,1415494.3730665,16.608973052983,-79.0647777497406,3506.7606153991,-13.4928036643927,-115.452873615631,27.9940536853938,-61.4501441022637,1636.60343822589,4.60621211935586,5.22388358664877,56.9046588015694,1.319437766484,
1,1036910.00276704,61.7851995768389,5123.0920247798,1399862.45146012,16.4818694114765,-75.6038445693644,3487.81545493985,-13.6485605034504,-115.371301053856,27.9370954738712,-61.5681813990144,1617.65827776663,4.64304073408175,5.75175905062773,56.9325459689698,1.32013289584801,
1,1036913.82276705,61.5034809652176,5092.96991371602,1383890.90235869,16.3533458817311,-71.7893078267405,3468.99417670472,-13.8027268431117,-115.288744657878,28.0312247553755,-61.6273171713485,1598.8369995315,2.83015077989103,6.30147773718827,56.9481031380843,1.32072407716501,
1,1036917.70276705,61.2329540805398,5061.57159270755,1367364.28629409,16.2236760683819,-67.6132014259615,3448.60950854957,-13.9568375840504,-115.204315469982,27.9332806815119,-61.705570249971,1578.45233137635,3.36778479307782,6.92558031297941,56.9687255432443,1.31983082943855,
1,1036921.50276705,60.9842133417036,5030.18129881948,1350964.10295708,16.0961511283054,-63.2659997694673,3430.06398220975,-14.1076549634847,-115.119758889874,27.9556056131627,-61.760578018605,1559.90680503654,3.26635776976241,7.51873021257949,56.9882436158972,1.32315687610341,
1,1036925.32276706,60.7513370572403,4997.8918277031,1334221.96114505,15.9678337315122,-58.6439771699152,3411.6581064076,-14.2567375206102,-115.034202870625,27.9329288540322,-61.7959474676715,1541.50092923439,3.35902066204108,8.1329842878249,57.0084705117743,1.31971993539501,
1,1036929.14276706,60.5363014380075,4965.15122193274,1317375.55473349,15.8403369993003,-53.8975357107811,3393.39657886651,-14.4040462603923,-114.947649235048,27.9431852944831,-61.8483243287677,1523.23940169329,1.52764129180355,8.76574737152836,57.0161981034766,1.31947611102729,
1,1036933.02276706,60.3367085790429,4931.28463627667,1300087.63442927,15.7112148130499,-48.9348242992164,3373.64502108429,-14.551057592087,-114.859181004447,27.9417652552318,-61.7903951051813,1503.48784391107,3.41006582152932,9.47820995291934,57.0381139812882,1.31995498939144,
1,1036936.80276707,60.1674858510755,4900.11350434281,1284293.51387506,15.593104434878,-38.9748122108515,3355.69920340986,-14.69322381745,-114.771607277617,22.8084388022936,-37.9478602659966,1485.54202623664,-4.71487337812482,10.0858462857393,57.0033763765813,1.31454206832177,
1,1036940.58276707,60.039768978755,4884.1731926708,1276213.81648754,15.5281445843188,-29.094963385659,3337.86411420119,-14.8342045736753,-114.683500193383,17.7467261041939,-2.39537759481669,1467.70693702797,-3.66502274761979,10.3795228364475,56.9822194548809,1.30718377731395,
1,1036944.42276707,59.9428118346846,4870.88639629996,1269508.41046724,15.4757963275148,-22.2697786654414,3320.08849341281,-14.9769373171683,-114.59405073453,17.4129217784911,35.6051304506355,1449.93131623959,11.5007328975621,10.4364401554195,57.063072098853,1.30007747437389,
1,1036948.28276708,59.8544345569089,4855.31060827302,1261696.03045401,15.4182443137477,-24.5904484877201,3300.74810609049,-15.1202707372912,-114.50476534791,23.5515948301846,65.4932102579921,1430.59092891728,22.5505036253114,10.2613022600055,57.2069630253076,1.27925609400874,
1,1036952.10276708,59.7619018532224,4823.58223716797,1245945.98452786,15.3088254671157,-22.7887531418608,3283.08757759111,-15.262795232498,-114.417413044582,27.8318213038935,62.0616886481377,1412.93040041789,19.4933864634259,9.84727956381001,57.3215224667381,1.31802034070151,
1,1036955.92276709,59.6850257610958,4788.13963654314,1228500.05683876,15.1886188632461,-17.3550876873603,3265.52532408367,-15.403625194538,-114.332911215303,28.3975837195164,61.1678874579455,1395.36814691045,25.2177228174287,9.4032941017168,57.477324355749,1.31968757840744,
1,1036959.74276709,59.628100061533,4752.35824823479,1211037.98975706,15.0693538186635,-12.7369191735118,3248.06781599371,-15.5449343164001,-114.249963044516,28.357573321201,62.4730726443694,1377.9106388205,20.908948149139,8.94469816287898,57.5993941901954,1.32077542561824,
1,1036963.62276709,59.5865166209918,4716.72420914942,1193792.689737,14.9521304990906,-8.72874906632819,3229.14293917944,-15.6881820017762,-114.167756059411,28.1787640523423,61.722995533125,1358.98576200622,18.0770033423075,8.44232739454293,57.7056665622048,1.32016244484927,
1,1036967.4227671,59.5605101002911,4682.48181187776,1177356.83140094,14.8409445615242,-5.00222202892451,3211.9038604264,-15.8281875244024,-114.089198811309,28.0905807522084,61.2174265069097,1341.74668325319,13.8915690815295,7.98448647189528,57.7857116864912,1.31874132244421,
1,1036971.2027671,59.5479986008136,4648.97397436918,1161402.23446943,14.7334384156567,-1.70998213182156,3194.76819839281,-15.9671575383213,-114.012538754567,27.9735472723474,61.0550237343476,1324.61102121959,7.93981306021487,7.52716891064745,57.8286269489669,1.3169573902696,
1,1036974.9827671,59.5470375370123,4616.012564103,1145830.86850665,14.6288207743966,1.13523142003737,3177.73532831527,-16.1058166971941,-113.938519051172,27.9382750605631,60.773842447494,1307.57815114206,6.07953827954861,7.07053897421743,57.8636277700895,1.31382395846501,
1,1036978.76276711,59.5561647748584,4583.44636366352,1130565.08416019,14.526442531902,3.63177504036616,3160.80491670356,-16.2441502401696,-113.865912362192,27.9490837898682,60.5108914019828,1290.64773953034,6.41857819818938,6.61377140855384,57.9024083185789,1.31919892017398,
1,1036982.54276711,59.5739024769366,4551.38051340735,1115648.26262154,14.4264636932086,5.67892149229078,3142.45199861322,-16.3843310142766,-113.793976700697,27.9695245538753,60.3161791878646,1272.29482144,5.94316898377497,6.11610946859472,57.9376900235816,1.32066054117274,
1,1036986.36276711,59.5988550161738,4519.42487930941,1100894.29789018,14.3274911538254,7.29667752057139,3125.73501372932,-16.5212376835837,-113.725289213701,27.9657483259385,60.1114554101618,1255.5778365561,6.71663613018654,5.66017340872873,57.9785972752939,1.31789881891439,
1,1036990.14276712,59.6287260465268,4488.27051040227,1086616.06854099,14.2314884520014,8.41846574179863,3109.11951689922,-16.6592328465392,-113.657597961705,27.9526861699599,59.9393701254748,1238.96233972601,5.96885543378289,5.20452517723651,58.0138169311539,1.31736086430298,
1,1036993.92276712,59.6619436887642,4457.56027272175,1072642.02633407,14.1371851893676,9.07357735928304,3092.60504222093,-16.7954001630209,-113.592296498216,27.9728812998591,59.7881030616553,1222.44786504772,6.38166092615415,4.74906234186503,58.0524345201172,1.32216210799888,
1,1036997.70276712,59.6966432320308,4427.38266550339,1059006.08819029,14.0446631932696,9.20668508056951,3076.19106622539,-16.9326266764764,-113.527963376343,27.991365536054,59.6679942133118,1206.03388905218,5.27209254826562,4.29440455081911,58.0831864655839,1.31926997236591,
1,1037001.48276713,59.7309286661129,4397.65426835,1045664.03191426,13.9534837064828,8.84479318782587,3059.8770459027,-17.0687333008088,-113.465596685066,27.9798725512799,59.5726036754375,1189.71986872949,5.72838966018435,3.83954028063619,58.1179189441097,1.32032230975189,
1,1037005.26276713,59.7628342273002,4368.44059929381,1032638.99171015,13.8636785441379,7.95668622301832,3043.66231686092,-17.2037188171045,-113.405139591762,27.9935017372191,59.4965231982499,1173.5051396877,5.6507822341257,3.38491403561684,58.1517620443192,1.32091484841557,
1,1037009.04276714,59.7905136228791,4339.65751048659,1019887.28358626,13.7748094444096,6.6081939058804,3027.54632614064,-17.3390116049167,-113.345920275266,27.984613134004,59.3862758883589,1157.38914896743,5.27372530968182,2.92955750470631,58.1831051446502,1.31709976735617,
1,1037012.88276714,59.8125476947296,4310.87766510245,1007215.83594705,13.6854053550713,4.79520421001962,3010.07721407169,-17.4760230671196,-113.287332579858,27.9821475755319,59.2505345727494,1139.92003689848,5.12375279703542,2.43212536825934,58.2137286356289,1.32104968728281,
1,1037016.64276714,59.8266132379202,4283.11105603491,995063.365254585,13.5984714166974,2.62720820681966,2994.16595825085,-17.6097546416372,-113.231473036714,27.9858320021546,59.0968564077167,1124.00878107764,6.8748689248157,1.97491688358948,58.2563530712663,1.32119321462911,
1,1037020.42276715,59.8318790048966,4255.57276921563,983079.790579675,13.5114521588746,0.103244214833239,2978.35195862407,-17.7437665167123,-113.176794693178,27.9857680594587,58.9379791662993,1108.19478145086,6.35124321227772,1.51591339305201,58.2940449545781,1.32110833293853,
1,1037024.20276715,59.8270018830281,4228.37987301626,971312.321565541,13.4246164770829,-2.73214385187453,2962.63492113669,-17.8773396738588,-113.123575267156,27.9890014311922,58.7756582734067,1092.47774396347,5.65774916817804,1.05444296897713,58.3274410574892,1.32146546919572,
1,1037027.98276715,59.8108836073736,4201.4940735667,959740.580303804,13.3377602094732,-5.83888270633815,2947.01468581039,-18.0104674191019,-113.071793699339,27.986585138835,58.6075594284266,1076.85750863717,5.77067481086056,0.589726178381135,58.3621547298802,1.32134910218414,
1,1037031.76276716,59.7825633179191,4174.87672672149,948344.628514532,13.2507002862238,-9.18316863684709,2931.49121642754,-18.1431429645403,-113.021431117625,27.9866799731683,58.4454793575753,1061.33403925432,6.27485407142854,0.120904774129795,58.4002039965787,1.32108878893701,
1,1037035.54276716,59.7412043337049,4148.48537280159,937103.481887648,13.1632496033313,-12.7323792993607,2916.06463009048,-18.2760575867705,-112.972215877855,27.9853395181176,58.2948254153494,1045.90745291727,6.84721343673868,-0.353004797702515,58.4417415306632,1.32028081175088,
